Game Number,Milwaukee Diff,MIL Rally,MIL K,MIL HBP,MIL Innings,Minnesota Diff,MIN Rally,MIN K,MIN HBP,MIN Innings,MIL Target,MIL Rally High,MIL IP,MIN Target,MIN Rally High,MIN IP
1,-1,0,9,1,,-1,0,6,0,,0.5,0,9,0.5,0,9
2,-2,0,16,2,,-2,0,15,0,,0.5,0,9,0.5,0,9
3,-3,0,24,2,,-3,0,20,0,,0.5,0,10,0.5,0,9
4,-4,0,30,5,,-2,1,29,1,,0.5,0,9,0.5,1,9
5,-3,1,36,6,,-3,0,39,2,,0.5,1,9,0.5,1,9
6,-4,0,45,7,,-4,0,49,2,,0.5,1,9,0.5,1,9
7,-3,1,51,7,,-5,0,56,4,,0.5,1,9,0.5,1,9
8,-4,0,57,7,,-4,1,63,5,,0.5,1,9,0.5,1,9
9,-5,0,67,7,,-3,2,65,5,,0.5,1,9,0.5,2,9
10,-6,0,76,8,,-2,3,75,6,,0.5,1,9,0.5,3,11
11,-7,0,84,10,,-3,2,89,6,,0.5,1,9,0.5,3,9
12,-8,0,93,11,,-2,3,94,7,,0.5,1,9,0.5,3,9
13,-9,0,100,11,,-3,2,101,7,,0.5,1,9,0.5,3,9
14,-10,0,115,12,,-4,1,107,7,,0.5,1,9,0.5,3,9
15,-11,0,125,12,,-3,2,115,10,,0.5,1,9,0.5,3,9
16,-10,1,132,12,,-4,1,124,10,,0.5,1,9,0.5,3,9
17,-11,0,142,12,,-3,2,134,10,,0.5,1,9,0.5,3,9
18,-12,0,150,13,,-2,3,143,11,,0.5,1,9,0.5,3,11
19,-11,1,157,13,,-3,2,151,11,,0.5,1,9,0.5,3,9
20,-12,0,163,15,,-2,3,157,11,,0.5,1,9,0.5,3,9
21,-13,0,171,16,,-3,2,170,12,,0.5,1,9,0.5,3,9
22,-12,1,182,17,,-2,3,177,12,,0.5,1,9,0.5,3,9
23,-13,0,190,19,,-1,4,183,13,,0.5,1,9,0.5,4,9
24,-12,1,201,19,,0,5,187,14,,0.5,1,9,0.5,5,9
25,-11,2,208,20,,1,6,195,18,,0.5,2,9,0.5,6,9
26,-10,3,216,21,,2,7,203,18,,0.5,3,9,6.5,7,9
27,-11,2,224,21,,1,6,212,18,,0.5,3,9,6.5,7,9
28,-10,3,232,21,,2,7,218,19,,0.5,3,9,6.5,7,9
29,-11,2,241,22,,3,8,224,19,,0.5,3,9,6.5,8,9
30,-12,1,251,22,,4,9,233,19,,0.5,3,9,6.5,9,9
31,-11,2,255,22,,5,10,238,19,,0.5,3,9,6.5,10,9
32,-10,3,260,22,,4,9,254,19,,0.5,3,11,6.5,10,9
33,-9,4,269,22,,3,8,264,20,,0.5,4,9,6.5,10,10
34,-10,3,282,22,,4,9,270,20,,0.5,4,9,6.5,10,9
35,-11,2,294,22,,3,8,280,20,,0.5,4,9,6.5,10,9
36,-10,3,299,22,,4,9,286,20,,0.5,4,9,6.5,10,9
37,-11,2,309,22,,5,10,291,21,,0.5,4,9,6.5,10,9
38,-12,1,316,23,,4,9,300,22,,0.5,4,9,6.5,10,9
39,-11,2,320,23,,5,10,307,24,,0.5,4,9,6.5,10,9
40,-10,3,328,24,,6,11,317,25,,0.5,4,9,6.5,11,13
41,-11,2,335,25,,5,10,328,26,,0.5,4,9,6.5,11,9
42,-12,1,345,26,,6,11,338,28,,0.5,4,9,6.5,11,9
43,-11,2,354,27,,7,12,345,29,,0.5,4,9,6.5,12,9
44,-12,1,364,29,,8,13,353,29,,0.5,4,11,6.5,13,9
45,-13,0,375,30,,9,14,357,30,,0.5,4,9,6.5,14,9
46,-14,0,382,30,,10,15,359,30,,0.5,4,9,6.5,15,9
47,-15,0,389,30,,9,14,362,30,,0.5,4,9,6.5,15,9
48,-16,0,399,31,,10,15,368,30,,0.5,4,9,6.5,15,9
49,-17,0,405,33,,11,16,374,30,,0.5,4,9,6.5,16,9
50,-18,0,410,33,,10,15,383,30,,0.5,4,9,6.5,16,9
51,-17,1,423,34,,9,14,390,30,,0.5,4,17,6.5,16,9
52,-16,2,427,34,9,10,15,396,30,9,0.5,4,9,6.5,16,9
53,-17,1,432,34,9,11,16,403,30,9,0.5,4,9,6.5,16,9
54,-18,0,437,34,9,10,15,410,31,9,0.5,4,9,6.5,16,9
55,-17,1,448,35,9,9,14,415,31,9,0.5,4,9,6.5,16,9
56,-16,2,455,35,9,10,15,420,31,9,0.5,4,9,6.5,16,9
57,-17,1,463,35,9,9,14,426,32,9,0.5,4,9,6.5,16,9
58,-16,2,472,35,9,8,13,431,32,9,0.5,4,9,6.5,16,9
59,-15,3,478,36,9,7,12,439,32,9,0.5,4,9,6.5,16,9
60,-16,2,484,36,9,6,11,446,32,9,0.5,4,9,6.5,16,9
61,-15,3,490,36,9,5,10,453,33,9,0.5,4,9,6.5,16,9
62,-14,4,498,36,9,6,11,460,33,9,0.5,4,9,6.5,16,9
63,-15,3,506,39,9,5,10,467,34,9,0.5,4,9,6.5,16,9
64,-16,2,522,40,9,4,9,473,34,9,0.5,4,9,6.5,16,9
65,-17,1,529,42,9,5,10,481,35,9,0.5,4,9,6.5,16,9
66,-18,0,533,42,9,6,11,487,35,9,0.5,4,9,6.5,16,9
67,-19,0,539,42,9,7,12,490,35,9,0.5,4,9,6.5,16,9
68,-20,0,546,42,9,6,11,498,36,10,0.5,4,9,6.5,16,10
69,-19,1,552,43,9,5,10,505,36,10,0.5,4,9,6.5,16,9
70,-20,0,559,43,9,6,11,509,37,10,0.5,4,9,6.5,16,9
71,-21,0,564,43,9,5,10,516,38,10,0.5,4,9,6.5,16,9
72,-20,1,570,45,9,6,11,526,38,10,0.5,4,9,6.5,16,9
73,-19,2,574,45,9,5,10,530,38,10,0.5,4,9,6.5,16,9
74,-20,1,582,46,9,6,11,534,38,10,0.5,4,9,6.5,16,9
75,-19,2,588,46,9,5,10,541,38,10,0.5,4,9,6.5,16,9
76,-20,1,592,46,9,4,9,551,38,10,0.5,4,9,6.5,16,9
77,-19,2,600,46,9,5,10,562,38,10,0.5,4,9,6.5,16,9
78,-18,3,605,46,9,4,9,571,39,10,0.5,4,9,6.5,16,9
79,-17,4,614,48,9,5,10,577,39,10,0.5,4,9,6.5,16,9
80,-16,5,620,48,9,4,9,584,39,10,0.5,5,9,6.5,16,10
81,-15,6,626,48,11,5,10,593,39,10,0.5,6,11,6.5,16,9
82,-14,7,630,48,11,4,9,595,39,10,0.5,7,9,6.5,16,9
83,-13,8,636,52,11,5,10,601,39,10,0.5,8,9,6.5,16,10
84,-12,9,641,52,11,6,11,608,40,10,0.5,9,9,6.5,16,9
85,-13,8,647,52,11,7,12,617,40,10,0.5,9,9,6.5,16,9
86,-14,7,654,52,11,6,11,625,40,10,0.5,9,9,6.5,16,9
87,-13,8,664,52,11,7,12,632,41,10,0.5,9,9,6.5,16,9
88,-14,7,673,53,11,8,13,641,42,10,0.5,9,9,6.5,16,9
89,-13,8,679,53,11,9,14,647,42,10,0.5,9,9,6.5,16,9
90,-14,7,685,53,11,10,15,656,42,10,0.5,9,9,6.5,16,9
91,-13,8,689,58,11,9,14,663,43,10,0.5,9,9,6.5,16,9
92,-12,9,695,60,11,8,13,677,47,10,0.5,9,9,6.5,16,9
93,-11,10,698,60,11,7,12,690,47,10,0.5,10,9,6.5,16,9
94,-10,11,706,61,11,6,11,697,48,10,0.5,11,9,6.5,16,9
95,-11,10,714,61,11,7,12,704,49,10,0.5,11,9,6.5,16,9
96,-12,9,724,62,11,8,13,710,49,10,0.5,11,9,6.5,16,9
97,-11,10,736,63,11,7,12,716,50,10,0.5,11,9,6.5,16,9
98,-12,9,743,64,11,6,11,721,51,10,0.5,11,9,6.5,16,9
99,-13,8,754,65,11,5,10,727,52,10,0.5,11,9,6.5,16,9
100,-14,7,762,65,11,4,9,736,52,10,0.5,11,9,6.5,16,9
101,-13,8,768,65,11,5,10,742,52,10,0.5,11,9,6.5,16,9
102,-14,7,773,65,11,4,9,753,52,10,0.5,11,9,6.5,16,9
103,-15,6,781,65,11,5,10,763,53,10,0.5,11,9,6.5,16,9
104,-16,5,789,65,11,4,9,774,53,11,0.5,11,9,6.5,16,11
105,-17,4,797,67,11,3,8,786,53,11,0.5,11,9,6.5,16,9
106,-18,3,803,68,11,2,7,792,53,11,0.5,11,9,6.5,16,9
107,-19,2,811,68,11,1,6,803,53,11,0.5,11,9,6.5,16,9
108,-18,3,818,68,11,0,5,804,53,11,0.5,11,9,6.5,16,9
109,-17,4,825,68,11,1,6,812,53,11,0.5,11,9,6.5,16,9
110,-16,5,830,68,11,0,5,824,53,11,0.5,11,9,6.5,16,9
111,-17,4,840,68,11,-1,4,834,54,11,0.5,11,9,6.5,16,9
112,-18,3,850,68,11,0,5,837,54,11,0.5,11,9,6.5,16,9
113,-17,4,853,68,11,1,6,845,54,11,0.5,11,9,6.5,16,9
114,-18,3,863,71,11,0,5,849,54,11,0.5,11,9,6.5,16,9
115,-19,2,875,71,11,-1,4,856,54,11,0.5,11,9,6.5,16,9
116,-20,1,889,71,11,0,5,862,54,11,0.5,11,9,6.5,16,9
117,-19,2,892,71,11,1,6,869,54,11,0.5,11,9,6.5,16,9
118,-18,3,899,73,11,0,5,883,54,11,0.5,11,9,6.5,16,10
119,-17,4,905,73,11,-1,4,892,55,11,0.5,11,9,6.5,16,9
120,-18,3,910,73,11,-2,3,904,56,11,0.5,11,9,6.5,16,9
121,-19,2,922,76,11,-1,4,912,56,11,0.5,11,9,6.5,16,9
122,-18,3,930,77,11,0,5,921,57,11,0.5,11,9,6.5,16,9
123,-17,4,937,77,11,1,6,929,57,11,0.5,11,9,6.5,16,9
124,-18,3,943,77,11,2,7,945,57,12,0.5,11,9,6.5,16,12
125,-19,2,954,78,11,3,8,956,59,12,0.5,11,9,6.5,16,9
126,-20,1,964,78,11,4,9,971,59,12,0.5,11,9,6.5,16,9
127,-21,0,975,78,11,3,8,982,59,12,0.5,11,9,6.5,16,9
128,-20,1,986,78,11,4,9,989,61,12,0.5,11,9,6.5,16,9
129,-21,0,995,78,11,3,8,999,62,12,0.5,11,9,6.5,16,9
130,-20,1,1004,79,11,4,9,1006,64,12,0.5,11,9,6.5,16,9
131,-19,2,1009,80,11,5,10,1019,64,12,0.5,11,9,6.5,16,9
132,-18,3,1014,80,11,6,11,1026,64,12,0.5,11,9,6.5,16,9
133,-17,4,1023,81,11,5,10,1034,64,12,0.5,11,9,6.5,16,9
134,-16,5,1029,82,11,4,9,1043,64,12,0.5,11,9,6.5,16,9
135,-15,6,1035,84,11,5,10,1053,65,12,0.5,11,9,6.5,16,9
136,-16,5,1041,85,11,4,9,1065,65,12,0.5,11,9,6.5,16,9
137,-15,6,1046,85,11,5,10,1076,65,12,0.5,11,9,6.5,16,9
138,-16,5,1062,85,11,4,9,1080,66,12,0.5,11,9,6.5,16,9
139,-17,4,1072,86,11,5,10,1086,68,12,0.5,11,9,6.5,16,12
140,-16,5,1086,87,13,6,11,1092,69,12,0.5,11,13,6.5,16,9
141,-17,4,1092,89,13,5,10,1100,69,12,0.5,11,9,6.5,16,9
142,-18,3,1100,89,13,6,11,1110,69,12,0.5,11,9,6.5,16,9
143,-19,2,1112,90,13,7,12,1115,69,12,0.5,11,11,6.5,16,9
144,-20,1,1125,90,13,6,11,1120,71,12,0.5,11,10,6.5,16,9
145,-21,0,1133,90,13,5,10,1128,71,12,0.5,11,9,6.5,16,12
146,-22,0,1143,90,13,4,9,1139,72,12,0.5,11,9,6.5,16,9
147,-23,0,1153,90,13,3,8,1153,73,12,0.5,11,9,6.5,16,12
148,-24,0,1163,90,13,2,7,1160,74,12,0.5,11,9,6.5,16,9
149,-23,1,1169,91,13,3,8,1165,75,12,0.5,11,9,6.5,16,9
150,-24,0,1179,92,13,4,9,1171,76,12,0.5,11,9,6.5,16,9
151,-25,0,1190,92,13,5,10,1179,78,12,0.5,11,9,6.5,16,9
152,-24,1,1200,92,13,4,9,1184,79,12,0.5,11,9,6.5,16,9
153,-25,0,1206,93,13,3,8,1191,79,12,0.5,11,9,6.5,16,9
154,-24,1,1215,93,13,4,9,1196,79,12,0.5,11,9,6.5,16,9
155,-25,0,1225,93,13,5,10,1204,80,12,0.5,11,9,6.5,16,9
156,-24,1,1233,94,13,6,11,1215,81,12,0.5,11,9,6.5,16,9
157,-23,2,1245,94,13,7,12,1227,81,12,0.5,11,9,6.5,16,9
158,-22,3,1256,94,13,6,11,1231,81,12,0.5,11,9,6.5,16,9
159,-23,2,1272,94,13,7,12,1234,81,12,0.5,11,9,6.5,16,9
160,-24,1,1282,95,13,6,11,1241,81,12,0.5,11,9,6.5,16,9
161,-25,0,1293,95,13,5,10,1257,81,12,0.5,11,9,6.5,16,9
162,-26,0,1299,96,13,4,9,1264,81,12,0.5,11,9,6.5,16,9
